,Word,Freq
0,collected,1
1,energy,1
2,features,1
3,improve,1
4,needs,1
5,operation,1
6,test,2
7,incorporating,2
8,machine,1
9,network,4
10,survey,1
11,training,2
12,accuracy,1
13,algorithm,1
14,characteristics,1
15,deep,1
16,factors,3
17,health,1
18,methods,1
19,optimal,3
20,performance,4
21,physical,3
22,prediction,13
23,research,1
24,conducted,1
25,problem,1
26,specific,1
27,step,1
28,decision,1
29,heart,1
30,support,1
31,area,1
32,related,3
33,artificial,2
34,cross,1
35,input,1
36,layer,3
37,aims,1
38,study_aims,1
39,decision_tree,1
40,evaluation,1
41,logistic,1
42,machine_svm,1
43,prediction_model,10
44,respectively,2
45,support_vector,1
46,svm,3
47,tree,1
48,vector,1
49,firstly,1
50,best,1
51,history,4
52,living,4
53,receiver,1
54,conclusions,1
55,selection,3
56,ability,1
57,finally,1
58,compared,3
59,established,4
60,secondly,1
61,section,1
62,greater,1
63,probability,1
64,neural,3
65,neural_network,1
66,samples,2
67,china,1
68,curve,1
69,divided,1
70,risk,6
71,examine,2
72,questionnaire,1
73,exercise,1
74,background,1
75,receiver_operating,1
76,sensitivity,1
77,artificial_neural,2
78,odds,1
79,ratio,2
80,output,1
81,ann,3
82,auc,2
83,disease,5
84,genetic,1
85,gradually,1
86,occurs,1
87,participants,1
88,population,2
89,recognized,1
90,takes,1
