,Word,Freq
0,age,10
1,development,1
2,effective,1
3,estimation,5
4,information,2
5,second,1
6,trends,1
7,acquired,1
8,analyze,1
9,critical,1
10,survey,1
11,methods,2
12,presents,1
13,year,1
14,better,1
15,different,3
16,specific,3
17,analyses,2
18,efforts,1
19,evolving,1
20,overall,1
21,point,2
22,vital,1
23,combined,1
24,local,3
25,offer,1
26,recently,1
27,variation,2
28,world,1
29,typical,1
30,care,1
31,clinical,1
32,goal,1
33,meet,1
34,produced,1
35,treatment,2
36,conclusions,1
37,mapping,1
38,published,1
39,wide,2
40,previous,1
41,compared,1
42,level,2
43,burden,2
44,cause,1
45,greater,2
46,display,1
47,group,5
48,highest,1
49,lowest,1
50,national,3
51,region,1
52,scale,1
53,aid,2
54,guide,1
55,human,1
56,prevention,2
57,end,1
58,sustainable,1
59,necessary,1
60,target,3
61,background,1
62,interventions,2
63,median,1
64,dimensional,1
65,deficiencies,1
66,countries,2
67,precision,1
68,units,3
69,programme,1
70,resolution,1
71,leading,1
72,disease,1
73,sub,2
74,substantial,1
75,geographic,2
76,tracking,1
77,reduction,1
78,percentage,2
79,mortality,1
80,varying,1
81,demographic,1
82,prevalence,11
83,times,1
84,age_groups,5
85,shift,1
