,Word,Freq
0,collected,1
1,development,2
2,digital,7
3,digital_twin,7
4,good,2
5,implementation,1
6,improve,1
7,task,1
8,test,3
9,twin,7
10,allow,1
11,assess,1
12,critical,4
13,education,3
14,electronic,1
15,experiments,1
16,including,1
17,learning,1
18,measurement,1
19,survey,1
20,tools,1
21,application,5
22,health,1
23,methods,3
24,year,1
25,conducted,1
26,identified,1
27,loading,1
28,low,1
29,showed,1
30,simulation,1
31,acceptance,2
32,organization,1
33,structure,1
34,consistent,1
35,strategies,1
36,novel,1
37,aims,1
38,study_aims,1
39,respectively,1
40,utilized,1
41,data_collection,1
42,care,3
43,clinical,4
44,interviews,1
45,patients,4
46,record,1
47,conclusions,1
48,initial,1
49,software,3
50,short,1
51,index,1
52,user,1
53,group,1
54,scale,1
55,variables,2
56,semi,1
57,prevention,1
58,mixed,2
59,interface,1
60,quantitative,1
61,background,1
62,expressed,1
63,fidelity,1
64,formats,1
65,internal,1
66,interventions,1
67,median,1
68,methods_study,2
69,minimize,1
70,qualitative,1
71,replicas,1
72,residents,2
73,score,1
74,themes,1
75,thinking,1
76,trajectories,1
