,Word,Freq
0,digital,2
1,features,6
2,field,1
3,following,1
4,framework,1
5,generation,1
6,improve,2
7,order,1
8,production,2
9,quality,1
10,experiments,1
11,including,1
12,mean,1
13,measurement,1
14,practices,1
15,application,1
16,characteristics,1
17,experimental,1
18,factors,1
19,interpretability,1
20,methods,1
21,optimal,1
22,performance,1
23,prediction,2
24,research,1
25,traditional,1
26,addition,2
27,reduce,2
28,showed,3
29,simulation,1
30,building,2
31,corresponding,1
32,object,1
33,area,3
34,detection,1
35,distribution,1
36,efficiency,1
37,light,1
38,novel,1
39,reference,1
40,sensing,1
41,considered,1
42,respectively,2
43,construction,1
44,firstly,1
45,similar,1
46,best,1
47,limitations,1
48,initial,1
49,selection,2
50,ability,1
51,finally,1
52,compared,3
53,error,3
54,correct,3
55,verify,1
56,visualization,1
57,decreasing,6
58,divided,1
59,forest,5
60,obtained,1
61,original,1
62,random,5
63,random_forest,5
64,reflectance,1
65,region,1
66,relationship,1
67,removal,1
68,rmse,5
69,variables,2
70,comparison,1
71,base,1
72,urban,5
73,influence,1
74,contains,1
75,median,1
76,coupling,1
77,global,2
78,basic,1
79,screen,2
80,science,1
81,spatial,4
82,dtm,2
83,resolution,1
84,surface,1
85,disaster,1
86,takes,1
87,heterogeneous,4
88,elevation,3
89,lidar,2
90,light_detection,1
91,range,1
92,ranging_lidar,1
93,sub,1
94,airborne,1
95,ground,1
96,press,1
97,bare,1
98,dem,1
99,digital_elevation,2
100,earth,1
101,vegetation,1
102,remote,1
103,solving,1
104,account,1
105,geological,1
106,hydrological,1
107,modified,3
108,reconstruction,1
109,remote_sensing,1
110,taken,1
111,topographic,1
